Date,Open,High,Low,Close,Adj Close,Volume,Stock
2022-09-06,278.01001,279.48999,275.359985,276.589996,276.589996,4362900,BRK-B
2022-09-07,275.73999,281.73999,275.420013,281.040009,281.040009,3509900,BRK-B
2022-09-08,278.579987,283.399994,277.290009,283.339996,283.339996,3542300,BRK-B
2022-09-09,284.540009,287.019989,284.130005,285.769989,285.769989,3125100,BRK-B
2022-09-12,286.700012,289.23999,286.029999,288.51001,288.51001,3407900,BRK-B
2022-09-13,283.98999,285.140015,277.5,278.290009,278.290009,4582700,BRK-B
2022-09-14,279,280.209991,275.640015,278.420013,278.420013,3718400,BRK-B
2022-09-15,278.690002,281.269989,276.359985,276.700012,276.700012,3274500,BRK-B
2022-09-16,275.350006,276.380005,273.26001,274.809998,274.809998,7288900,BRK-B
2022-09-19,272.790009,279.130005,272.720001,278.950012,278.950012,3291500,BRK-B
2022-09-20,277.170013,278.040009,274.609985,277.130005,277.130005,3275600,BRK-B
2022-09-21,278.899994,278.920013,270.720001,270.73999,270.73999,3941800,BRK-B
2022-09-22,271.029999,271.5,268.269989,268.51001,268.51001,4120900,BRK-B
2022-09-23,266.01001,268.140015,264.23999,267.769989,267.769989,5175100,BRK-B
2022-09-26,265.820007,267.839996,263.369995,264.320007,264.320007,4929300,BRK-B
2022-09-27,266.98999,267.929993,261.549988,265.470001,265.470001,5767700,BRK-B
2022-09-28,265.649994,273.600006,264.910004,271.779999,271.779999,5941800,BRK-B
2022-09-29,269.890015,272.170013,265.589996,269.579987,269.579987,5210700,BRK-B
2022-09-30,269.209991,272.940002,266.600006,267.019989,267.019989,6057500,BRK-B
2022-10-03,269.519989,274.570007,267.160004,272.799988,272.799988,4901000,BRK-B
2022-10-04,277.420013,281.299988,276.600006,280.48999,280.48999,4633700,BRK-B
2022-10-05,276.869995,280.880005,275.839996,279.359985,279.359985,3350400,BRK-B
2022-10-06,278.200012,279.850006,275.899994,276.309998,276.309998,3394000,BRK-B
2022-10-07,274.440002,274.5,267.480011,269.040009,269.040009,4270200,BRK-B
2022-10-10,269.890015,270.209991,265.859985,266.929993,266.929993,3106500,BRK-B
2022-10-11,266.100006,270.970001,265.609985,267.309998,267.309998,3442000,BRK-B
2022-10-12,267.309998,267.519989,263.959991,264,264,3342400,BRK-B
2022-10-13,260.579987,276.779999,259.850006,275.779999,275.779999,5483400,BRK-B
2022-10-14,277.589996,279.220001,271.970001,272.670013,272.670013,4292300,BRK-B
2022-10-17,276.480011,278.589996,275.299988,277.019989,277.019989,4452100,BRK-B
2022-10-18,282.73999,283.359985,279.25,281.670013,281.670013,4292700,BRK-B
2022-10-19,280.329987,282.380005,276.970001,278.339996,278.339996,3213700,BRK-B
2022-10-20,278.070007,279.440002,273,273.529999,273.529999,3916600,BRK-B
2022-10-21,273.76001,282.920013,271.459991,282.51001,282.51001,4995400,BRK-B
2022-10-24,284.100006,289.339996,283.98999,287.480011,287.480011,3860000,BRK-B
2022-10-25,288.769989,289.869995,286.880005,289.23999,289.23999,3171000,BRK-B
2022-10-26,289.75,291.799988,287.679993,288.519989,288.519989,3294100,BRK-B
2022-10-27,290.309998,294,288.850006,289.880005,289.880005,4273800,BRK-B
2022-10-28,292.769989,299.980011,291.480011,299.630005,299.630005,4627600,BRK-B
2022-10-31,297.980011,298.890015,294.850006,295.089996,295.089996,4626400,BRK-B
2022-11-01,298.450012,298.869995,293.040009,294.130005,294.130005,3837000,BRK-B
2022-11-02,293.040009,298.26001,289.420013,289.459991,289.459991,4269000,BRK-B
2022-11-03,286.019989,287.470001,283.459991,283.850006,283.850006,3122900,BRK-B
2022-11-04,286.769989,289.200012,282.380005,287.470001,287.470001,3925300,BRK-B
2022-11-07,290.920013,292.100006,288.649994,290.190002,290.190002,3522000,BRK-B
2022-11-08,291.109985,294.73999,289.01001,292.609985,292.609985,3562200,BRK-B
2022-11-09,291.980011,292.399994,288.059998,288.649994,288.649994,2759300,BRK-B
2022-11-10,297.109985,303.5,294.540009,303.200012,303.200012,5693100,BRK-B
2022-11-11,305.559998,311.329987,302.600006,309.720001,309.720001,6570200,BRK-B
2022-11-14,310,311.839996,308.839996,308.910004,308.910004,4637600,BRK-B
2022-11-15,313.670013,313.890015,307.179993,309.980011,309.980011,4372400,BRK-B
2022-11-16,310.929993,311.549988,306.73999,308.76001,308.76001,2970600,BRK-B
2022-11-17,305.700012,307.619995,304.149994,307.440002,307.440002,3062200,BRK-B
2022-11-18,310.549988,311.200012,308.619995,310.76001,310.76001,3395500,BRK-B
2022-11-21,310.809998,312.899994,308.579987,311.200012,311.200012,2862000,BRK-B
2022-11-22,313,316.559998,312.049988,315.76001,315.76001,3172000,BRK-B
2022-11-23,315.390015,316.429993,314.070007,316.179993,316.179993,2684900,BRK-B
2022-11-25,317.519989,319.119995,316.179993,317.429993,317.429993,1844900,BRK-B
2022-11-28,316.25,317.640015,312.329987,313.269989,313.269989,4230700,BRK-B
2022-11-29,311.890015,315.290009,311.350006,315.130005,315.130005,3740100,BRK-B
2022-11-30,315.130005,318.600006,308.700012,318.600006,318.600006,7919700,BRK-B
2022-12-01,319,319.559998,313.299988,315.839996,315.839996,4351600,BRK-B
2022-12-02,313.48999,316.380005,312.75,316.149994,316.149994,3025700,BRK-B
2022-12-05,315.220001,315.660004,308.730011,310.570007,310.570007,3835800,BRK-B
2022-12-06,309.950012,310.290009,306.350006,307.779999,307.779999,3877400,BRK-B
2022-12-07,307.070007,309.380005,304.920013,305.820007,305.820007,4130800,BRK-B
2022-12-08,306,307.48999,305.089996,305.98999,305.98999,2351700,BRK-B
2022-12-09,305.320007,308.339996,304.709991,306.390015,306.390015,3326000,BRK-B
2022-12-12,307.549988,311.910004,305.459991,311.450012,311.450012,4366700,BRK-B
2022-12-13,318.399994,318.910004,310.820007,312.329987,312.329987,5042800,BRK-B
2022-12-14,312.73999,316.359985,308.399994,309.290009,309.290009,4056900,BRK-B
2022-12-15,306.429993,306.959991,299.450012,301.910004,301.910004,5103900,BRK-B
2022-12-16,299.049988,302.470001,297.76001,300,300,8305700,BRK-B
2022-12-19,300.51001,301.480011,297.149994,300.029999,300.029999,3842200,BRK-B
2022-12-20,300.089996,304.190002,297,302,302,3090700,BRK-B
2022-12-21,304.380005,308.540009,304.160004,307.820007,307.820007,3264600,BRK-B
2022-12-22,306.100006,306.5,297.640015,302.690002,302.690002,3560100,BRK-B
2022-12-23,302.880005,306.570007,300.929993,306.48999,306.48999,2460400,BRK-B
2022-12-27,306.450012,308.579987,304.649994,305.549988,305.549988,2730900,BRK-B
2022-12-28,304.769989,307.459991,303.26001,303.429993,303.429993,2628200,BRK-B
2022-12-29,305.940002,309.380005,305.23999,309.059998,309.059998,2846200,BRK-B
2022-12-30,306.950012,309.040009,305.619995,308.899994,308.899994,3298300,BRK-B
2023-01-03,310.070007,312.390015,307.380005,309.910004,309.910004,3549900,BRK-B
2023-01-04,312,316.890015,311.25,314.549988,314.549988,5121200,BRK-B
2023-01-05,313.570007,314.230011,310,312.899994,312.899994,3416300,BRK-B
2023-01-06,315,320.160004,313.380005,318.690002,318.690002,3647900,BRK-B
2023-01-09,319.019989,320.5,314.75,315.529999,315.529999,4397400,BRK-B
2023-01-10,315,316.799988,313.339996,316.350006,316.350006,3049100,BRK-B
2023-01-11,318.519989,320.570007,316.600006,320.369995,320.369995,2999500,BRK-B
2023-01-12,321.149994,321.320007,317.720001,318.929993,318.929993,3070300,BRK-B
2023-01-13,317.48999,318.420013,315.790009,317.640015,317.640015,2773000,BRK-B
2023-01-17,318.399994,318.519989,314.25,314.859985,314.859985,3478900,BRK-B
2023-01-18,315,315.540009,307.75,308.299988,308.299988,3406000,BRK-B
2023-01-19,306.119995,307.23999,303.859985,305.230011,305.230011,3614600,BRK-B
2023-01-20,305.209991,310.01001,304.359985,309.869995,309.869995,3770100,BRK-B
2023-01-23,309.630005,312.730011,306.850006,310.420013,310.420013,3086700,BRK-B
2023-01-24,309.299988,312.829987,307.5,311.299988,311.299988,2234300,BRK-B
2023-01-25,308.329987,312.549988,307.709991,311.899994,311.899994,2299800,BRK-B
2023-01-26,312.98999,313.679993,309.579987,310.950012,310.950012,2856600,BRK-B
2023-01-27,309.790009,311.730011,308.339996,309.170013,309.170013,3031200,BRK-B
2023-01-30,307.600006,309.51001,306.809998,307.329987,307.329987,3474600,BRK-B
2023-01-31,307.73999,311.859985,305.790009,311.519989,311.519989,3653400,BRK-B
2023-02-01,309.630005,312.670013,306.380005,310.570007,310.570007,3518300,BRK-B
2023-02-02,312.350006,312.600006,308.299988,311.859985,311.859985,4421400,BRK-B
2023-02-03,311,311.549988,305.920013,308.51001,308.51001,5385700,BRK-B
2023-02-06,308.25,308.799988,305.600006,308.429993,308.429993,2973100,BRK-B
2023-02-07,307.299988,314.149994,306.630005,312.970001,312.970001,3786700,BRK-B
2023-02-08,311.119995,313.410004,308.01001,308.480011,308.480011,3370000,BRK-B
2023-02-09,310.170013,311.420013,306.98999,307.209991,307.209991,3461200,BRK-B
2023-02-10,307.079987,309.980011,305.279999,309.890015,309.890015,2808000,BRK-B
2023-02-13,310.299988,313.73999,309.619995,313.73999,313.73999,3261500,BRK-B
2023-02-14,313.779999,314.100006,309.040009,310.790009,310.790009,2907100,BRK-B
2023-02-15,309.980011,310.369995,308.279999,309.630005,309.630005,2410700,BRK-B
2023-02-16,307.579987,310.200012,306.869995,308.179993,308.179993,2801700,BRK-B
2023-02-17,307.149994,308.410004,305.480011,308.23999,308.23999,2720500,BRK-B
2023-02-21,306.170013,307.299988,300.5,302.720001,302.720001,4131100,BRK-B
2023-02-22,303.200012,305.269989,301.769989,303.160004,303.160004,2899500,BRK-B
2023-02-23,305.01001,305.559998,300.25,303.070007,303.070007,2736400,BRK-B
2023-02-24,300.399994,305.619995,300.01001,304.019989,304.019989,3656200,BRK-B
2023-02-27,304.369995,305.779999,302.01001,304.660004,304.660004,3652200,BRK-B
2023-02-28,304.890015,306.149994,303.410004,305.179993,305.179993,4736800,BRK-B
2023-03-01,304.019989,305.619995,302.079987,304.619995,304.619995,3397200,BRK-B
2023-03-02,303.660004,308.100006,301.450012,307.75,307.75,3152100,BRK-B
2023-03-03,309.559998,312.660004,308.5,312.450012,312.450012,4493000,BRK-B
2023-03-06,312.820007,317.290009,312.429993,316.970001,316.970001,4889800,BRK-B
2023-03-07,316.390015,316.5,310.230011,311.119995,311.119995,3609700,BRK-B
2023-03-08,310.720001,312.679993,309.25,311.369995,311.369995,2701600,BRK-B
2023-03-09,311,313.179993,303.940002,304.820007,304.820007,3929500,BRK-B
2023-03-10,302.950012,306.720001,301.920013,303.630005,303.630005,5294800,BRK-B
2023-03-13,301.75,306.589996,300.76001,302.880005,302.880005,4993000,BRK-B
2023-03-14,306.920013,307.549988,301.679993,305.329987,305.329987,5251500,BRK-B
2023-03-15,300.019989,300.549988,294.899994,297.880005,297.880005,7162800,BRK-B
2023-03-16,296.369995,304.429993,295.359985,302.01001,302.01001,6325700,BRK-B
2023-03-17,301.299988,301.299988,292.420013,293.51001,293.51001,15609400,BRK-B
2023-03-20,295.570007,301.51001,295.059998,301.059998,301.059998,6056000,BRK-B
2023-03-21,304.559998,305.630005,302.25,303.850006,303.850006,4724000,BRK-B
2023-03-22,303.720001,307.049988,299.649994,299.730011,299.730011,3086300,BRK-B
2023-03-23,301.390015,302.079987,296.299988,298.369995,298.369995,4015800,BRK-B
2023-03-24,294.679993,299.5,293.390015,298.920013,298.920013,3905400,BRK-B
2023-03-27,300.880005,303.209991,298.970001,302.140015,302.140015,3833900,BRK-B
2023-03-28,301.929993,302.720001,300.589996,302.320007,302.320007,2436500,BRK-B
2018-04-02,51.140999,51.740002,49.518501,50.323502,50.323502,53608000,GOOG
2018-04-03,50.695499,51.0495,49.703499,50.670502,50.670502,45502000,GOOG
2018-04-04,49.670502,51.435902,49.650002,51.257,51.257,49694000,GOOG
2018-04-05,52.066502,52.1395,51.00655,51.390499,51.390499,27260000,GOOG
2018-04-06,51,51.570999,50.151501,50.352001,50.352001,34928000,GOOG
2018-04-09,50.84,51.98,50.703999,50.772499,50.772499,35032000,GOOG
2018-04-10,51.321999,51.813999,50.567001,51.582001,51.582001,39490000,GOOG
2018-04-11,51.399502,51.568199,50.793499,50.998501,50.998501,29678000,GOOG
2018-04-12,51.251999,52.0345,51.071751,51.6255,51.6255,27140000,GOOG
2018-04-13,52.043999,52.320999,51.148998,51.463501,51.463501,24460000,GOOG
2018-04-16,51.849998,52.161999,51.337002,51.898998,51.898998,24224000,GOOG
2018-04-17,52.568501,53.894001,52.412998,53.708,53.708,46406000,GOOG
2018-04-18,53.871498,53.871498,53.311249,53.604,53.604,26882000,GOOG
2018-04-19,53.470001,54.708248,53.409,54.384998,54.384998,34954000,GOOG
2018-04-20,54.099998,54.6175,53.4785,53.647999,53.647999,37794000,GOOG
2018-04-23,53.893002,54.136002,53.035,53.372501,53.372501,46826000,GOOG
2018-04-24,52.599998,52.849998,50.529499,50.999001,50.999001,95206000,GOOG
2018-04-25,51.276001,51.6245,50.765499,51.058998,51.058998,47822000,GOOG
2018-04-26,51.475498,52.398998,50.9095,52.001999,52.001999,41590000,GOOG
2018-04-27,52.299999,52.474998,51.279499,51.502499,51.502499,32396000,GOOG
2018-04-30,51.5005,51.849998,50.842499,50.866501,50.866501,33426000,GOOG
2018-05-01,50.682999,51.9235,50.4105,51.865501,51.865501,28558000,GOOG
2018-05-02,51.404999,52.019451,51.143501,51.219002,51.219002,32062000,GOOG
2018-05-03,50.950001,51.483749,50.314499,51.186001,51.186001,36302000,GOOG
2018-05-04,50.845001,52.425499,50.845001,52.4105,52.4105,38774000,GOOG
2018-05-07,52.461498,53.084,52.355,52.739498,52.739498,29322000,GOOG
2018-05-08,52.926998,53.0275,52.35725,52.695499,52.695499,24354000,GOOG
2018-05-09,52.904999,54.271999,52.818249,54.138,54.138,40656000,GOOG
2018-05-10,54.301498,55.021999,54.282001,54.878502,54.878502,28860000,GOOG
2018-05-11,54.68,55.066502,54.545502,54.912998,54.912998,25074000,GOOG
2018-05-14,55,55.537498,54.955502,55.009998,55.009998,30362000,GOOG
2018-05-15,54.5,54.502499,53.6735,53.961498,53.961498,29898000,GOOG
2018-05-16,53.865501,54.463501,53.813,54.088501,54.088501,21946000,GOOG
2018-05-17,53.994499,54.343498,53.674999,53.929501,53.929501,20876000,GOOG
2018-05-18,53.092999,53.497002,53.034,53.318001,53.318001,31304000,GOOG
2018-05-21,53.702999,54.400002,53.682499,53.979,53.979,20464000,GOOG
2018-05-22,54.178001,54.329498,53.334499,53.4865,53.4865,21800000,GOOG
2018-05-23,53.2565,54.039001,53.085499,53.984501,53.984501,21214000,GOOG
2018-05-24,53.950001,54.023499,53.307499,53.962002,53.962002,15336000,GOOG
2018-05-25,53.951,54.127998,53.688751,53.783001,53.783001,17988000,GOOG
2018-05-29,53.244499,53.668499,52.761002,53.015999,53.015999,37302000,GOOG
2018-05-30,53.151501,53.460499,52.841499,53.389999,53.389999,22770000,GOOG
2018-05-31,53.377998,54.859501,53.377998,54.2495,54.2495,61766000,GOOG
2018-06-01,54.967499,56,54.924999,55.974998,55.974998,48432000,GOOG
2018-06-04,56.116501,57.094501,56.10025,56.9645,56.9645,37792000,GOOG
2018-06-05,57.0495,57.2869,56.6595,56.983002,56.983002,33560000,GOOG
2018-06-06,57.108501,57.150002,56.287151,56.844002,56.844002,33964000,GOOG
2018-06-07,56.566002,56.791,55.826,56.193001,56.193001,30400000,GOOG
2018-06-08,55.909,56.3335,55.607498,56.043499,56.043499,25816000,GOOG
2018-06-11,55.93,56.862999,55.93,56.4995,56.4995,21586000,GOOG
2018-06-12,56.553501,56.989498,56.536751,56.966,56.966,18240000,GOOG
2018-06-13,57.056,57.325001,56.668999,56.739498,56.739498,30128000,GOOG
2018-06-14,57.192501,57.773499,57.032001,57.605999,57.605999,26868000,GOOG
2018-06-15,57.443001,57.671001,57.174252,57.612999,57.612999,42450000,GOOG
2018-06-18,57.182499,58.7155,57.179501,58.673,58.673,28274000,GOOG
2018-06-19,57.924999,58.563499,57.7005,58.403,58.403,32420000,GOOG
2018-06-20,58.765499,59.314301,58.458,58.492001,58.492001,32970000,GOOG
2018-06-21,58.7425,58.86475,57.611599,57.882999,57.882999,24762000,GOOG
2018-06-22,57.957001,58.124851,57.362999,57.773998,57.773998,26220000,GOOG
2018-06-25,57.18,57.195499,55.639,56.240501,56.240501,43146000,GOOG
2018-06-26,56.400002,56.6605,55.832951,55.923,55.923,31264000,GOOG
2018-06-27,56.067001,56.591801,55.181,55.199001,55.199001,25878000,GOOG
2018-06-28,55.1045,56.115501,54.800499,55.710999,55.710999,21448000,GOOG
2018-06-29,56,56.41135,55.75,55.782501,55.782501,26302000,GOOG
2018-07-02,54.950001,56.400002,54.689999,56.373001,56.373001,24346000,GOOG
2018-07-03,56.791,56.791,55.000999,55.144501,55.144501,13580000,GOOG
2018-07-05,55.526501,56.375,55.424,56.213501,56.213501,21334000,GOOG
2018-07-06,56.179001,57.046501,56.03685,57.008499,57.008499,19922000,GOOG
2018-07-09,57.424,57.733501,57.171001,57.702499,57.702499,18180000,GOOG
2018-07-10,57.848999,57.9795,57.4795,57.641998,57.641998,15968000,GOOG
2018-07-11,57.2295,58.2145,57.049999,57.695,57.695,22400000,GOOG
2018-07-12,57.994499,59.220501,57.796749,59.174,59.174,25038000,GOOG
2018-07-13,59.25,59.770851,59,59.441002,59.441002,24438000,GOOG
2018-07-16,59.469501,59.549999,58.964001,59.193001,59.193001,21114000,GOOG
2018-07-17,58.611,60.152,58.529999,59.939999,59.939999,32208000,GOOG
2018-07-18,59.827999,60.224998,59.516998,59.793999,59.793999,27872000,GOOG
2018-07-19,59.549999,60,59.166,59.348,59.348,25534000,GOOG
2018-07-20,59.348,59.842999,59.210999,59.245499,59.245499,24948000,GOOG
2018-07-23,59.050499,60.324501,59.049999,60.275002,60.275002,52384000,GOOG
2018-07-24,63.129501,63.299999,61.778,62.403999,62.403999,66364000,GOOG
2018-07-25,61.956501,63.292999,61.956501,63.185001,63.185001,42556000,GOOG
2018-07-26,62.549999,63.488548,62.451,63.4165,63.4165,48112000,GOOG
2018-07-27,63.549999,63.6945,61.549999,61.924999,61.924999,42612000,GOOG
2018-07-30,61.400501,61.7458,60.573502,60.987,60.987,36998000,GOOG
2018-07-31,61.0005,61.379398,60.279999,60.862999,60.862999,32894000,GOOG
2018-08-01,61.400002,61.6735,60.510502,61.0005,61.0005,31344000,GOOG
2018-08-02,60.294998,61.493999,60.239498,61.307499,61.307499,30626000,GOOG
2018-08-03,61.480999,61.5,60.752998,61.185501,61.185501,21792000,GOOG
2018-08-06,61.25,61.304401,60.789848,61.238499,61.238499,21634000,GOOG
2018-08-07,61.849998,62.558498,61.808498,62.111,62.111,29880000,GOOG
2018-08-08,62.023499,62.825001,61.900398,62.280499,62.280499,27406000,GOOG
2018-08-09,62.494999,62.7771,62.300499,62.455002,62.455002,16972000,GOOG
2018-08-10,62.150002,62.284752,61.599998,61.880501,61.880501,22174000,GOOG
2018-08-13,61.848999,62.46365,61.682049,61.7505,61.7505,19946000,GOOG
2018-08-14,61.759499,62.293499,61.255501,62.105,62.105,26962000,GOOG
2018-08-15,61.463001,61.762001,60.475498,60.719002,60.719002,36576000,GOOG
2018-08-16,61.2365,61.299999,60.127499,60.324501,60.324501,26864000,GOOG
2018-08-17,60.101501,60.451,59.411999,60.048,60.048,27792000,GOOG
2018-08-20,60.250999,60.549999,59.7313,60.3885,60.3885,17416000,GOOG
2018-08-21,60.400002,60.862999,60.0177,60.081001,60.081001,24112000,GOOG
2018-08-22,60,60.591999,59.950001,60.366501,60.366501,17748000,GOOG
2018-08-23,60.356998,61.063999,60.212002,60.269001,60.269001,19852000,GOOG
2018-08-24,60.441002,61.0825,60.317951,61.032501,61.032501,18932000,GOOG
2018-08-27,61.380001,62.154499,61.285801,62.091,62.091,23126000,GOOG
2018-08-28,62.064499,62.127251,61.434502,61.557499,61.557499,26080000,GOOG
2018-08-29,61.872501,62.533001,61.817951,62.465,62.465,25978000,GOOG
2018-08-30,62.211498,62.681751,61.629501,61.956001,61.956001,26628000,GOOG
2018-08-31,61.749001,61.932999,60.564251,60.9095,60.9095,36328000,GOOG
2018-09-04,60.213501,60.649502,59.625,59.849998,59.849998,36620000,GOOG
2018-09-05,59.689999,59.9505,58.099998,59.324001,59.324001,41226000,GOOG
2018-09-06,59.314999,59.314999,57.599998,58.571999,58.571999,37770000,GOOG
2018-09-07,57.933498,58.763,57.860748,58.241501,58.241501,28026000,GOOG
2018-09-10,58.609501,58.727001,58.005501,58.231998,58.231998,22308000,GOOG
2018-09-11,58.081501,58.933998,57.812,58.868,58.868,24186000,GOOG
2018-09-12,58.636002,58.9305,57.917999,58.140999,58.140999,25910000,GOOG
2018-09-13,58.536999,58.9305,58.142502,58.766499,58.766499,28624000,GOOG
2018-09-14,58.955002,59.021252,58.4165,58.626499,58.626499,18880000,GOOG
2018-09-17,58.507,58.862,57.7015,57.802502,57.802502,26130000,GOOG
2018-09-18,57.8545,58.804001,57.8545,58.061001,58.061001,24072000,GOOG
2018-09-19,58.249001,58.6605,57.729,58.554501,58.554501,23828000,GOOG
2018-09-20,58.9995,59.494499,58.667999,59.343498,59.343498,24508000,GOOG
2018-09-21,59.599998,59.6105,58.301998,58.304501,58.304501,88112000,GOOG
2018-09-24,57.858501,58.900002,57.345501,58.668499,58.668499,25420000,GOOG
2018-09-25,58.807499,59.344002,58.400002,59.232498,59.232498,19554000,GOOG
2018-09-26,59.2575,59.711498,58.738251,59.024502,59.024502,29246000,GOOG
2018-09-27,59.336498,60.105,59.181499,59.731998,59.731998,25216000,GOOG
2018-09-28,59.593498,59.7705,59.224998,59.6735,59.6735,27612000,GOOG
2018-10-01,59.994499,60.494999,59.514999,59.765499,59.765499,27152000,GOOG
2018-10-02,59.548,60.498001,59.331501,60.005501,60.005501,33758000,GOOG
2018-10-03,60.25,60.320499,59.691502,60.147499,60.147499,25124000,GOOG
2018-10-04,59.766499,59.8755,57.778801,58.4095,58.4095,44190000,GOOG
2018-10-05,58.375,58.674999,57.256001,57.8675,57.8675,23686000,GOOG
2018-10-08,57.505501,58.400002,56.368198,57.448502,57.448502,38648000,GOOG
2018-10-09,57.307499,57.717499,56.878601,56.941002,56.941002,26174000,GOOG
2018-10-10,56.554001,56.608501,54.056499,54.061001,54.061001,53514000,GOOG
2018-10-11,53.646999,55.32,53.413502,53.966,53.966,58980000,GOOG
2018-10-12,55.400002,55.75,54.320099,55.504002,55.504002,42026000,GOOG
2018-10-15,55.445499,55.672298,54.450001,54.612499,54.612499,27448000,GOOG
2018-10-16,55.2295,56.210999,55.125,56.063999,56.063999,38570000,GOOG
2018-10-17,56.323002,56.449501,55.109501,55.7845,55.7845,29344000,GOOG
2018-10-18,56.091999,56.091999,53.8545,54.398499,54.398499,41890000,GOOG
2018-10-19,54.668499,55.518002,54.387501,54.823002,54.823002,25352000,GOOG
2018-10-22,55.153,55.6115,54.549999,55.057999,55.057999,30284000,GOOG
2018-10-23,54.044498,55.394501,53.5,55.184502,55.184502,36974000,GOOG
2018-10-24,55.212502,55.306,52.437,52.5355,52.5355,39648000,GOOG
2018-10-25,53.5895,55.549,53.477501,54.7785,54.7785,50916000,GOOG
2018-10-26,51.851501,55.3265,51.704498,53.573502,53.573502,83752000,GOOG
2018-10-29,54.123501,54.852001,49.7915,51.004002,51.004002,77614000,GOOG
2018-10-30,50.423,51.8745,50.037498,51.810501,51.810501,64254000,GOOG
2018-10-31,52.990501,54.597,52.849998,53.838501,53.838501,50596000,GOOG
2018-11-01,53.790001,54.19875,53.123001,53.5,53.5,29640000,GOOG
2018-11-02,53.686501,54.14875,52.730499,52.8895,52.8895,36780000,GOOG
2018-11-05,52.75,52.9235,51.062,52.004501,52.004501,48828000,GOOG
2018-11-06,51.973999,53.217251,51.9035,52.790501,52.790501,24666000,GOOG
2018-11-07,53.450001,54.772999,53.294998,54.669498,54.669498,41168000,GOOG
2018-11-08,54.569,54.663502,53.610249,54.119999,54.119999,29764000,GOOG
2018-11-09,53.699501,53.778,52.655499,53.307499,53.307499,26864000,GOOG
2018-11-12,53.0695,53.105999,51.549999,51.931499,51.931499,29436000,GOOG
2018-11-13,52.164501,52.83025,51.557499,51.802502,51.802502,30274000,GOOG
2018-11-14,52.5,52.728199,51.549999,52.182999,52.182999,31318000,GOOG
2018-11-15,52.2355,53.592499,51.589001,53.2355,53.2355,36722000,GOOG
2018-11-16,52.970501,53.349998,52.449001,53.074501,53.074501,33162000,GOOG
2018-11-19,52.860001,53.039501,50.813,51,51,37172000,GOOG
2018-11-20,50,51.587002,49.800999,51.287998,51.287998,48982000,GOOG
2018-11-21,51.838001,52.428001,51.6735,51.880501,51.880501,30686000,GOOG
2018-11-23,51.5,51.879501,51.119949,51.194,51.194,13830000,GOOG
2018-11-26,51.9175,52.4655,51.695499,52.431,52.431,38856000,GOOG
2018-11-27,52.049999,52.879002,51.9245,52.220501,52.220501,36064000,GOOG
2018-11-28,52.438,54.341999,51.787998,54.311501,54.311501,49508000,GOOG
2018-11-29,53.804001,54.71225,53.799999,54.415001,54.415001,29378000,GOOG
2018-11-30,54.453499,54.7785,53.894001,54.7215,54.7215,51604000,GOOG
2018-12-03,56.157001,56.232498,55.18325,55.321499,55.321499,39824000,GOOG
2018-12-04,55.155998,55.221001,52.499001,52.541,52.541,46904000,GOOG
2018-12-06,51.713001,53.560001,51.538502,53.436501,53.436501,55384000,GOOG
2018-12-07,53.0005,53.763,51.424999,51.828999,51.828999,42024000,GOOG
2018-12-10,51.752499,52.422501,51.164501,51.977501,51.977501,36154000,GOOG
2018-12-11,52.824501,53.029999,51.992001,52.587502,52.587502,27894000,GOOG
2018-12-12,53.400002,54.0825,53.1395,53.183998,53.183998,30476000,GOOG
2018-12-13,53.4035,53.987999,52.696499,53.095001,53.095001,26596000,GOOG
2018-12-14,52.499001,53.130001,52.039501,52.105,52.105,33732000,GOOG
2018-12-17,51.8755,52.657501,50.395,50.8265,50.8265,47708000,GOOG
2018-12-18,51.304501,52.473999,51.071999,51.435501,51.435501,43850000,GOOG
2018-12-19,51.699501,53.099998,50.4025,51.150501,51.150501,49586000,GOOG
2018-12-20,50.906502,51.710999,49.818001,50.470501,50.470501,53470000,GOOG
2018-12-21,50.764999,51.201,48.684502,48.977001,48.977001,91920000,GOOG
2018-12-24,48.695,50.176998,48.505501,48.811001,48.811001,31806000,GOOG
2018-12-26,49.4505,52,49.150002,51.973,51.973,47466000,GOOG
2018-12-27,50.857498,52.1945,49.849998,52.194,52.194,42196000,GOOG
2018-12-28,52.480999,52.778,51.654999,51.854,51.854,28296000,GOOG
2018-12-31,52.548,52.634998,51.179501,51.780499,51.780499,29866000,GOOG
2019-01-02,50.828499,52.616001,50.7855,52.2925,52.2925,30652000,GOOG
2019-01-03,52.049999,52.848999,50.703499,50.803001,50.803001,36822000,GOOG
2019-01-04,51.629501,53.542,51.370899,53.5355,53.5355,41878000,GOOG
2019-01-07,53.575001,53.700001,52.737999,53.419498,53.419498,39638000,GOOG
2019-01-08,53.8055,54.228001,53.026501,53.813999,53.813999,35298000,GOOG
2019-01-09,54.0825,54.1315,53.32,53.733002,53.733002,23986000,GOOG
2019-01-10,53.382999,53.557499,52.885502,53.516499,53.516499,29128000,GOOG
2019-01-11,53.159,53.188751,52.424,52.859501,52.859501,30416000,GOOG
2019-01-14,52.346001,52.5765,52.062752,52.234501,52.234501,22886000,GOOG
2019-01-15,52.508499,54.002499,52.367001,53.857498,53.857498,29272000,GOOG
2019-01-16,54,54.618752,53.966999,54.0485,54.0485,26636000,GOOG
2019-01-17,53.973499,54.59,53.674999,54.494999,54.494999,24854000,GOOG
